T10000	Aaptosyax grypus	T137160
T141819	Xiphias	T142203
T141331	Soleichthys	T141900
T137575	Atopodontus	T141996
T140953	Puntioplites	T141874
T137275	Albatrossia	T141891
T137926	Carlhubbsia	T141992
T138259	Cretophareodus	T141992
T140216	Otolithoides	T141878
T138006	Champsodon	T142204
T139902	Myroconger	T142205
T139974	Nemuroglanis	T141925
T140104	Odonteleotris	T141963
T141107	Rubiesichthys	T141963
T140550	Photocorynus	T142163
T139463	Leptobarbus	T141874
T138197	Conta	T142206
T138314	Curimatopsis	T142161
T140565	Phtheirichthys	T141979
T140739	Pristobrycon	T141945
T141344	Sparidentex	T142010
T139776	Micrenophrys	T141942
T140611	Platanichthys	T141868
T137532	Aspiolucius	T141874
T137443	Apistoloricaria	T141888
T139690	Mascarenichthys	T141870
T141014	Rexea	T142145
T140594	Pinguipes	T141918
T137714	Bedotia	T142035
T138119	Cirriemblemaria	T141929
T137770	Boehlkenchelys	T142126
T137665	Bassogigas	T141926
T141136	Sandelia	T142207
T140323	Paradoxoglanis	T142208
T140591	Pimelodus	T141972
T137209	Acarobythites	T141870
T137646	Barbantus	T142066
T138766	Galeocharax	T141875
T141257	Semiplotus	T141874
T137231	Acrochordonichthys	T142074
T138501	Dormitator	T141963
T138627	Eremichthys	T141874
T138024	Chasmocranus	T141925
T138286	Crystallaria	T142058
T137535	Aspius	T141874
T141636	Trachyrincus	T141891
T137676	Bathycallionymus	T141910
T138064	Chilorhinus	T142126
T137239	Adontosternarchus	T141869
T141578	Thryssa	T141930
T137576	Atopomesus	T141875
T139734	Melanocetus	T142209
T139017	Hemiarius	T141933
T137445	Apistus	T142210
T139308	Kelloggella	T141884
T139408	Latris	T142160
T140162	Opisthonema	T141868
T141371	Spratelloides	T141868
T141719	Tyttobrycon	T141875
T137521	Asiatolepis	T141875
T138231	Cosmocampus	T141902
T140625	Platysilurus	T141972
T138189	Congriscus	T141873
T140866	Pseudomancopsetta	T141889
T141567	Thermichthys	T141870
T140019	Neopomacentrus	T141895
T137205	Acanthurus	T141898
T141241	Sectoria	T141922
T138285	Cryptotrema	T141947
T139399	Larabicus	T141881
T141205	Scoloplax	T142211
T141219	Scopelogadus	T142146
T140812	Pseudaphya	T141884
T139945	Neamia	T142043
T140224	Oxycheilinus	T141881
T137856	Bulbonaricus	T141902
T139044	Hemipsilichthys	T141888
T139979	Neobola	T141874
T138083	Choerodon	T141881
T140116	Oedalechilus	T141936
T138656	Etelis	T142024
T141657	Trichonotus	T142212
T140675	Polyamblyodon	T142010
T140243	Pachychilon	T141874
T139630	Lyconus	T142213
T138121	Cirripectes	T141913
T138724	Fenerbahce	T142117
T137208	Acarichthys	T141907
T140401	Paratherina	T142214
T138137	Clepticus	T141881
T137514	Artedielloides	T141942
T139472	Leptocypris	T141874
T139309	Kentrocapros	T142065
T141547	Tetranematichthys	T141944
T137343	Ambophthalmos	T142041
T140137	Ompok	T142049
T140585	Piaractus	T141945
T139102	Hippoglossus	T141886
T140803	Pseudalectrias	T141871
T139846	Mochokus	T141996
T140495	Perissias	T141892
T138822	Girardinus	T141992
T140344	Paralichthys	T141984
T139991	Neocyttus	T142184
T137706	Batrachocottus	T142215
T140303	Parachanna	T142216
T138401	Delturus	T141888
T138970	Halichoeres	T141881
T140474	Pentaceropsis	T142217
T138730	Fistularia	T142218
T140742	Proaracana	T142218
T141673	Trigonostigma	T141874
T140526	Phallotorynus	T141992
T140509	Petrocephalus	T141960
T137498	Argyrops	T142010
T139060	Henochilus	T141875
T139551	Lissocampus	T141902
T137764	Blennodesmus	T141951
T138445	Didymothallus	T141870
T138327	Cyclothone	T141976
T140931	Pteronotropis	T141874
T140272	Pangio	T142056
T137276	Albula	T142219
T138959	Hadropareia	T141954
T137606	Austrobatrachus	T141950
T137832	Brosmolus	T141870
T140679	Polyipnus	T142127
T141778	Winteria	T141940
T137984	Chaca	T142220
T139033	Hemigrammopetersius	T141973
T140225	Oxycirrhites	T141935
T139193	Hypostomus	T141888
T139580	Lophodiodon	T141879
T139494	Lestidium	T141958
T138341	Cynoponticus	T142221
T140462	Pelecus	T141874
T137815	Brachypterois	T141903
T138453	Diogenichthys	T141961
T138344	Cynotilapia	T141907
T141207	Scomber	T141934
T137212	Acentronichthys	T141925
T140189	Orqueta	T141925
T141480	Syncomistes	T142020
T140595	Pinirampus	T141972
T139150	Horalabiosa	T141874
T141476	Synbranchus	T142222
T139306	Kaupichthys	T142126
T138263	Cristiceps	T141988
T140759	Prolatilus	T141918
T140125	Oligolactoria	T141918
T137351	Ammoglanis	T141991
T137221	Achiropsis	T141991
T139938	Naso	T142015
T138491	Dolichallabes	T142086
T140688	Pomacanthus	T142109
T140402	Paratilapia	T141907
T139696	Matanui	T141989
T139678	Mangarinus	T141884
T137844	Bryconaethiops	T141973
T140724	Prietella	T141965
T139770	Metelectrona	T141961
T141181	Schizodon	T142008
T141826	Xyliphius	T141917
T141321	Skythrenchelys	T141919
T138776	Gasteropelecus	T142223
T140962	Pylodictis	T141965
T138153	Clupisoma	T141923
T139709	Mchenga	T141907
T140656	Podothecus	T142062
T140222	Oxybrycon	T141875
T137810	Brachynectes	T141989
T141031	Rhamphocottus	T142224
T140604	Plagiopsetta	T142225
T137756	Bivibranchia	T142226
T139941	Nautichthys	T142095
T140484	Perccottus	T142114
T141811	Xenopoclinus	T141988
T141017	Rhabdamia	T142043
T139958	Nemadoras	T142087
T140932	Pterophyllum	T141907
T140202	Ossubtus	T141945
T139884	Myaka	T141907
T141714	Typhlobelus	T141991
T138329	Cygnodraco	T142028
T139628	Lyconema	T141954
T138472	Dipulus	T141870
T137746	Bhanotia	T141902
T139171	Hyperopisus	T141960
T138619	Epibulus	T141881
T140977	Rachycentron	T142227
T140443	Parrella	T141884
T140778	Protogrammus	T141910
T139951	Nedystoma	T141933
T141783	Xenentodon	T142047
T138353	Cyprinocirrhites	T141935
T139186	Hypopleuron	T141926
T140975	Rachovia	T141916
T139892	Mylochromis	T141907
T139528	Limnocottus	T142105
T141229	Scortum	T142020
T138315	Cyanocharax	T141875
T140677	Polycentrus	T142166
T139092	Hexanematichthys	T141933
T137529	Aspidoparia	T141874
T137684	Bathylagichthys	T141909
T138618	Ephippus	T141953
T138050	Chelon	T141936
T140365	Parapercis	T141918
T137449	Aploactisoma	T141912
T139452	Leporacanthicus	T141888
T140713	Potamarius	T141933
T139885	Mycteroperca	T141885
T141338	Sorbonichthys	T141885
T138520	Dysommina	T142063
T138481	Discotrema	T142004
T140450	Patagonotothen	T141921
T138358	Cyttomimus	T142228
T140368	Paraplagusia	T142054
T139916	Nalbantichthys	T141954
T140665	Pogonolycus	T141954
T139831	Minyichthys	T141902
T137423	Apateopholis	T142229
T138427	Dialommus	T141947
T137753	Bilabria	T141954
T139137	Hoplobrotula	T141926
T140457	Pegasus	T142230
T137584	Atule	T142000
T141300	Simochromis	T141907
T140475	Pentaceros	T142217
T141352	Speleogobius	T141884
T141600	Tomeurus	T141992
T138088	Chonophorus	T141992
T138805	Geryichthys	T142177
T137914	Carangopsis	T142177
T137496	Argyrocottus	T141942
T140324	Paragalaxias	T142098
T137927	Carnegiella	T142223
T139063	Hepsetus	T142231
T141009	Remorina	T142231
T137236	Acyrtus	T142004
T139780	Microcharacidium	T142177
T141556	Thalassoma	T141881
T138890	Gosztonyia	T141954
T138839	Glyptauchen	T141894
T137638	Balistomorphus	T141894
T140553	Photostomias	T141924
T139852	Molva	T142001
T139018	Hemibagrus	T142017
T138864	Gobiomorphus	T141963
T139982	Neocentropogon	T141894
T138554	Elagatis	T142000
T137419	Anyperodon	T141885
T138375	Danacetichthys	T141887
T137200	Acanthopoma	T141991
T141559	Thamnaconus	T141876
T140369	Paraplesiops	T141998
T137626	Bagrichthys	T142017
T140086	Nuchequula	T141941
T139826	Mimagoniates	T141875
T137959	Centropristis	T141885
T139661	Magosternarchus	T141869
T139978	Neobarynotus	T141874
T140694	Pomoxis	T142027
T137793	Boulengerella	T142232
T140239	Oxyropsis	T141888
T141233	Scytalina	T142233
T139723	Megalocottus	T141942
T140241	Oxyzygonectes	T142234
T137727	Belonoglanis	T142182
T137672	Bathyanthias	T141885
T137920	Cardiopharynx	T141907
T138534	Echiostoma	T141924
T141000	Rectoris	T141874
T140476	Pentanemus	T141880
T137172	Acanthalburnus	T141874
T138236	Cottoclinus	T141947
T141649	Tribolodon	T141874
T140047	Niobichthys	T141888
T140228	Oxyeleotris	T141963
T139765	Mesopotamichthys	T141874
T138443	Dictyosoma	T141871
T140025	Neosebastes	T142235
T140097	Ocynectes	T141942
T139644	Macrodontogobius	T141884
T137765	Blennodon	T141989
T139697	Matsubaraea	T142131
T141217	Scopelengys	T142048
T139626	Lycodonus	T141954
T139146	Hoplunnis	T142079
T138629	Erethistes	T141898
T138856	Gnathopogon	T141874
T140121	Oidiphorus	T141954
T141748	Vanderhorstia	T141884
T141135	Sanagia	T141874
T138033	Cheilochromis	T141907
T141745	Valenciennellus	T142127
T137204	Acanthostracion	T141985
T137581	Atropus	T142000
T138769	Gammogobius	T141884
T138663	Etropus	T141984
T140811	Pseudaphritis	T142236
T139122	Hollardia	T142039
T140139	Oncorhynchus	T142057
T137311	Allothunnus	T141934
T140525	Phallostethus	T142093
T139968	Nematogobius	T141884
T141234	Searsia	T142237
T139774	Meuschenia	T141876
T139609	Luenchelys	T141876
T140745	Procatopus	T141992
T138811	Gigantura	T142238
T137477	Arapaima	T142239
T140645	Plesiops	T141998
T138212	Coreius	T141874
T139717	Megalancistrus	T141888
T140664	Pogonichthys	T141874
T138738	Foerschichthys	T142117
T140017	Neoplatycephalus	T142117
T139279	Jenynsia	T142234
T137908	Caquetaia	T141907
T141020	Rhabdosargus	T142010
T139738	Melanolagus	T141909
T140748	Procypris	T141874
T138169	Colistium	T141886
T139904	Mystacoleucus	T141874
T138878	Gomphosus	T141881
T137171	Abyssocottus	T142105
T140967	Pyxichromis	T142105
T139751	Menticirrhus	T141878
T138620	Epigonus	T142143
T139377	Laetacara	T141907
T138310	Cultrichthys	T141874
T139703	Maxillicosta	T142235
T139369	Lactoria	T141985
T137592	Aulastomatomorpha	T141981
T139089	Heterostichus	T141988
T139280	Jinanichthys	T142400
T137280	Alcichthys	T141942
T141784	Xeneretmus	T142062
T138436	Dicentrarchus	T142240
T139374	Laemolyta	T142008
T137855	Bujurquina	T141907
T137949	Centrochir	T142087
T141193	Sciades	T142241
T139837	Mirognathus	T141981
T138714	Exocoetus	T141957
T138526	Echeneis	T141979
T141544	Tetractenos	T142030
T138040	Cheimerius	T142010
T138273	Cryodraco	T142016
T138420	Desmodema	T141955
T139327	Koreocobitis	T142056
T138606	Eocitharinus	T142056
T138573	Emblemaria	T141929
T139238	Incara	T141963
T141190	Schultzidia	T141919
T137905	Capromimus	T142228
T139604	Luciocyprinus	T141874
T137365	Anabas	T142207
T137650	Barboides	T141874
T141521	Taurocottus	T141942
T138415	Dermatias	T142084
T140339	Paralepidocephalus	T142056
T138506	Doumea	T142182
T140643	Plesiolebias	T141916
T140410	Paraxenisthmus	T141995
T138138	Clevelandia	T142242
T139053	Hemitaurichthys	T141975
T141200	Scleropages	T142243
T137929	Carpiodes	T142052
T138166	Coelorinchus	T141891
T137287	Alectridium	T141871
T141457	Sundadanio	T141874
T138132	Clarkichthys	T141980
T141499	Tamanka	T141884
T140059	Notemigonus	T141874
T139948	Nebris	T141878
T139640	Macrhybopsis	T141874
T140552	Photopectoralis	T141941
T138036	Cheilopogon	T141957
T140999	Ratsirakia	T141963
T139903	Myrophis	T141919
T137317	Altolamprologus	T141907
T139454	Leporinus	T142008
T141788	Xenobalistes	T141968
T137350	Ammodytoides	T142178
T139818	Microstomatichthyoborus	T141883
T138865	Gobiomorus	T141963
T138588	Engraulis	T141930
T138977	Halimochirurgus	T142039
T141435	Stolothrissa	T141868
T141652	Trichocottus	T141942
T138801	Gephyrochromis	T141907
T137207	Acapoeta	T141874
T140681	Polymetme	T142172
T137323	Amarginops	T141932
T137418	Antipodocottus	T141942
T138645	Erosa	T142120
T139373	Ladislavia	T141874
T141757	Velifer	T142244
T138778	Gastrocyathus	T142004
T140733	Pristella	T141875
T138607	Eoeugnathus	T141875
T140534	Phenacogaster	T141875
T140020	Neosalanx	T142167
T140948	Pugnaso	T141902
T139177	Hypobrycon	T141875
T140648	Pleuronectes	T141886
T138272	Cruciglanis	T142067
T139923	Nannobrachium	T141961
T141630	Trachurus	T142000
T138101	Chrysiptera	T141895
T141474	Synaptura	T141900
T141554	Thalassenchelys	T142176
T137739	Benthophilus	T141884
T137863	Cabillus	T141884
T138308	Culaea	T142045
T140520	Phago	T141883
T140513	Petrotilapia	T141907
T141026	Rhamdia	T141925
T138100	Chrysichthys	T141932
T141724	Ulcina	T142062
T138317	Cyathopharynx	T141907
T138993	Haptenchelys	T142063
T137933	Catathyridium	T142147
T139854	Monocentris	T142245
T140470	Pempheris	T142246
T141019	Rhabdolichops	T142247
T140709	Porotergus	T141869
T140527	Phanerodon	T141899
T137852	Buenia	T141884
T140873	Pseudonus	T141870
T141242	Securicula	T141874
T137425	Aphanius	T142085
T141486	Synodus	T142194
T137791	Bothus	T141892
T137253	Aglyptorhynchus	T142248
T138757	Gadiculus	T141959
T138251	Crenichthys	T141983
T141582	Thynnichthys	T141874
T140906	Pseudovespicula	T141894
T141744	Valenciennea	T141884
T139202	Hypsophrys	T141907
T140718	Potamothrissa	T141868
T140971	Quietula	T141884
T139601	Luciobrama	T141874
T139273	Ivindomyrus	T141960
T140966	Pythonichthys	T142249
T139682	Margariscus	T141874
T137278	Alburnoides	T141874
T139655	Macrotocinclus	T141888
T139296	Kankatodus	T141888
T141694	Tropheus	T141907
T139724	Megalodoras	T142087
T139963	Nemateleotris	T141970
T140617	Platycephalus	T141937
T139571	Longileptolepis	T141937
T139376	Laeops	T141892
T138503	Doryichthys	T141902
T140706	Poromitra	T142146
T140818	Pseudepapterus	T141944
T140361	Paranemachilus	T141922
T137709	Batrichthys	T141950
T141356	Sphaerichthys	T142061
T141191	Schultzites	T141875
T138755	Fusigobius	T141884
T139161	Hydrocynus	T141973
T140259	Palatogobius	T141884
T140273	Panna	T141878
T139590	Lotella	T141901
T141592	Tigrigobius	T141884
T137170	Abyssobrotula	T141926
T140896	Pseudotatia	T141944
T141508	Tanyemblemaria	T141929
T137860	Bunocephalus	T141917
T139393	Lampris	T142250
T141795	Xenoconger	T142126
T140993	Rasborinus	T142126
T140039	Netuma	T141933
T141668	Trigloporus	T141987
T139747	Membras	T142060
T141310	Sinogastromyzon	T141978
T137506	Arius	T141933
T139869	Moringua	T142251
T141265	Serraniculus	T141885
T141029	Rhamphichthys	T142252
T139365	Lachnolaimus	T141881
T140841	Pseudocorynopoma	T141875
T141109	Ruscarius	T141942
T137757	Biwia	T141874
T140336	Paralabrax	T141885
T139301	Kathala	T141878
T141650	Trichiurides	T141878
T141058	Rhodymenichthys	T141882
T137861	Butis	T141963
T138482	Dissostichus	T141921
T140388	Parascorpis	T142253
T140698	Porcostoma	T142010
T140348	Paraloricaria	T141888
T138157	Cobitis	T142056
T137719	Bellingshausenia	T141954
T141272	Serrivomer	T142254
T137376	Anarhichas	T142255
T140833	Pseudochaenichthys	T142016
T138307	Cubiceps	T142256
T138988	Haplochromis	T141907
T141308	Sinocrossocheilus	T141874
T137729	Belonophago	T141883
T141605	Tondanichthys	T142069
T138323	Cyclopsetta	T141984
T140182	Oreoglanis	T142046
T141188	Schultzea	T141885
T138207	Coralliozetus	T141929
T139865	Monotocheirodon	T141875
T141118	Saccogaster	T141870
T137953	Centrolabrus	T141881
T138655	Esselenichthys	T141871
T139068	Herklotsichthys	T141868
T141410	Stephanodus	T141868
T141701	Tubbia	T142009
T139570	Longiculter	T141874
T140419	Parenchelyurus	T141913
T137637	Balistoides	T141968
T139227	Idiotropiscis	T141902
T137235	Acyrtops	T142004
T138812	Gigapteryx	T142004
T140070	Notolabrus	T141881
T138946	Gymnogobius	T141884
T141533	Tentoriceps	T142152
T138669	Eucinostomus	T142201
T138747	Franciscodoras	T142087
T140721	Priacanthus	T142257
T137424	Apeltes	T142045
T138608	Eolates	T142045
T138827	Glanapteryx	T141991
T137300	Alloblennius	T141913
T139567	Lonchopisthus	T142053
T141471	Synagrops	T142258
T141108	Rudarius	T141876
T139939	Natalichthys	T141951
T140210	Ostracion	T141985
T137853	Bufoceratias	T142108
T141366	Spiniphryne	T142084
T139272	Itycirrhitus	T141935
T139657	Macrourus	T141891
T141740	Utiaritichthys	T141945
T139529	Limnothrissa	T141868
T140574	Phyllophryne	T142099
T141068	Rhynchodoras	T142087
T138558	Elattarchus	T141878
T140293	Paracanthopoma	T141991
T138767	Galeoides	T141880
T139757	Mesobius	T141891
T139066	Heraldia	T141902
T139180	Hypomasticus	T142008
T141857	Zeugopterus	T142019
T139811	Micropogonias	T141878
T140391	Parasilurus	T141878
T141536	Teramulus	T141931
T137969	Ceratoscopelus	T141961
T140689	Pomacentrus	T141895
T140652	Plicofollis	T141933
T141585	Thyrsitoides	T142145
T140383	Parapterygotrigla	T142145
T140451	Pavoclinus	T141988
T141825	Xyelacyba	T141926
T137502	Ariopsis	T142259
T139421	Leiostomus	T141878
T138418	Dermatopsoides	T141870
T140279	Papilloculiceps	T141937
T139372	Ladigesocypris	T141874
T138416	Dermatolepis	T141885
T141226	Scorpaenopsis	T141903
T141641	Travancoria	T141978
T139106	Hirculops	T141913
T141497	Takifugu	T142030
T137251	Agamyxis	T142087
T138460	Diplocrepis	T142004
T140560	Phractura	T142182
T137682	Bathygobius	T141884
T137811	Brachyopsis	T142062
T139702	Maurolicus	T142127
T141382	Squamicreedia	T142131
T140033	Nes	T141884
T138474	Diretmoides	T142260
T137294	Alfaro	T141992
T140278	Papiliolebias	T141916
T137876	Callanthias	T142261
T137918	Carassioides	T141874
T139891	Mylocheilus	T141874
T138136	Cleithracara	T141907
T138361	Dacodraco	T142016
T141453	Sufflamen	T141968
T138679	Eumegistus	T142082
T138877	Gogo	T142139
T139400	Larimichthys	T141878
T137546	Asterophysus	T141944
T139862	Monopterus	T142222
T141715	Typhlogobius	T141884
T140491	Percopsis	T142262
T138467	Diplospinus	T142145
T140972	Quintana	T141992
T139020	Hemibates	T141907
T138321	Cyclocheilichthys	T141874
T137308	Alloophorus	T141983
T138786	Gelanoglanis	T141944
T138458	Diplocheilichthys	T141874
T139704	Maylandia	T141907
T138087	Chonerhinos	T142030
T139147	Horabagrus	T142017
T139684	Marilyna	T142030
T141377	Squaliforma	T141888
T138457	Diplectrum	T141885
T141820	Xiphiorhynchus	T141885
T137664	Bassanago	T141873
T140881	Pseudopimelodus	T142067
T138483	Distichodus	T141883
T140609	Plancterus	T141883
T140160	Ophthalmotilapia	T141907
T137988	Chaenomugil	T141936
T141644	Trematomus	T141921
T139799	Micromischodus	T142226
T138112	Cirrhilabrus	T141881
T137885	Calophysus	T141972
T138115	Cirrhitichthys	T141935
T141167	Scartella	T141913
T141674	Trimma	T141884
T139447	Lepidorhynchus	T141891
T137702	Bathytroctes	T141981
T141287	Signigobius	T141884
T139087	Heteropneustes	T142263
T139163	Hygophum	T141961
T138035	Cheilodipterus	T142043
T137164	Ablennes	T142047
T137659	Barilius	T141874
T138302	Ctenops	T142061
T137312	Allotoca	T141983
T139478	Leptolebias	T141916
T139368	Lactophrys	T141985
T141304	Sinibotia	T142056
T137941	Cebidichthys	T141871
T139468	Leptocharacidium	T142177
T140538	Phenacostethus	T142093
T138325	Cyclopteropsis	T141990
T137356	Amphelikturus	T141902
T138385	Dastilbe	T141902
T139971	Nematops	T141886
T139245	Inimicus	T142120
T138935	Gymnochanda	T141897
T137202	Acanthopsoides	T142056
T137522	Askoldia	T141871
T141488	Tachysurus	T142017
T138015	Chapalichthys	T141983
T137751	Bifax	T141950
T140296	Paracentropogon	T141894
T138396	Dellichthys	T142004
T138046	Chelidonichthys	T141987
T139613	Lumpenus	T141871
T138690	Eurypholis	T141871
T140522	Phallichthys	T141992
T138475	Diretmus	T142260
T137598	Aulopus	T142264
T140304	Parachanos	T142264
T138371	Daector	T141950
T137977	Cetonurichthys	T141891
T140619	Platydoras	T142087
T141794	Xenoclarias	T142086
T141671	Trigonectes	T141916
T139419	Leiognathus	T141941
T139815	Microspathodon	T141895
T137596	Aulonocranus	T141907
T139312	Ketengus	T141933
T140589	Pillaia	T142135
T137391	Andriashevia	T141954
T139976	Neoaploactis	T141912
T141348	Spathodus	T141907
T138973	Halieutaea	T142164
T138080	Chlorophthalmus	T142265
T137991	Chaetobranchopsis	T141907
T139294	Kamoharaia	T141892
T140223	Oxycercichthys	T141951
T141590	Thysanopsetta	T141984
T138374	Dalophis	T141919
T137480	Archiaphyosemion	T142117
T138754	Furcodontichthys	T141888
T141379	Squalius	T141874
T139772	Metynnis	T141945
T141115	Sabanejewia	T142056
T141064	Rhynchactis	T142029
T139311	Kestratherina	T141931
T137854	Buglossidium	T141900
T139088	Heteropriacanthus	T142257
T141066	Rhynchocypris	T141874
T139138	Hoplocharax	T142088
T141773	Wallago	T142049
T137772	Bolbometopon	T142151
T138826	Gladiogobius	T141884
T137167	Abramis	T141874
T141416	Sternarchorhynchus	T141869
T139179	Hypodoras	T142087
T140393	Parasphaerichthys	T142061
T137818	Brachysomophis	T141919
T139913	Naevochromis	T141907
T139926	Nannoglanis	T141925
T138451	Dinotopterus	T142086
T138731	Flagellostomias	T141924
T138313	Curimatella	T142161
T141297	Silvinichthys	T141991
T137305	Allodontichthys	T141983
T138569	Elopichthys	T141874
T138151	Clupeoides	T141868
T140684	Polypera	T141969
T140169	Opostomias	T141924
T138657	Ethadophis	T141919
T140358	Parananochromis	T141907
T141463	Symbolophorus	T141961
T139524	Limatulichthys	T141888
T141320	Skiotocharax	T142177
T141420	Stethojulis	T141881
T140519	Phaeoptyx	T142043
T141337	Sonorolux	T141878
T139221	Icosteus	T142266
T139714	Medusablennius	T142266
T141727	Umbra	T142267
T139691	Mastacembelus	T142268
T137952	Centrogenys	T142269
T140936	Pterothrissus	T142219
T139118	Holanthias	T141885
T140776	Protocobitis	T142056
T140001	Neohomaloptera	T141978
T139158	Hyalobagrus	T142017
T141856	Zesticelus	T141942
T141790	Xenobrama	T142082
T138372	Dagetichthys	T141900
T139905	Mystriophis	T141919
T140790	Psammoperca	T142150
T138429	Dianema	T142270
T138670	Euclichthys	T142271
T140155	Ophisoma	T142271
T139748	Mendosoma	T142160
T141770	Vladichthys	T141950
T140529	Pharyngochromis	T141907
T139013	Hemanthias	T141885
T138720	Farinichthys	T141885
T141168	Scartichthys	T141913
T139845	Mochokiella	T141996
T139798	Micrometrus	T141899
T139790	Micrognathus	T141902
T137604	Auriglobus	T142030
T138003	Chalixodytes	T141911
T138525	Echelus	T141919
T138517	Dussumieria	T142272
T138804	Gerres	T142201
T141396	Steindachnerina	T142161
T139392	Lamprichthys	T141992
T140830	Pseudocaranx	T142000
T139438	Lepidomeda	T141874
T138476	Discherodontus	T141874
T137414	Antennatus	T142099
T137965	Ceratias	T142155
T141681	Triplophos	T141976
T138218	Coris	T142273
T140755	Prognichthys	T141957
T137737	Benthodesmus	T142152
T140242	Pachycara	T141954
T141717	Tyrannochromis	T141907
T141545	Tetragonopterus	T142274
T138041	Cheirocerus	T141972
T138067	Chionodraco	T142016
T141449	Stylephorus	T142275
T139596	Lucania	T142276
T139460	Leptenchelys	T141919
T140814	Pseudaspius	T141874
T139281	Jinshaia	T141978
T140955	Puzanovia	T141954
T141429	Stipecampus	T141902
T139083	Heteroconger	T141873
T140079	Notothenia	T141921
T139680	Maratecoara	T141916
T138144	Clinostomus	T141874
T138156	Cnidoglanis	T142191
T138311	Cunningtonia	T141907
T137666	Bassozetus	T141926
T139901	Myripristis	T142007
T137334	Amblyeleotris	T141884
T138026	Chatrabus	T141950
T139808	Microphotolepis	T141981
T138241	Cotylopus	T141884
T139646	Macroparalepis	T141958
T141343	Spaniblennius	T141913
T141184	Schizopygopsis	T141874
T140845	Pseudocyttus	T142184
T140398	Parastromateus	T142000
T141688	Triso	T141885
T140697	Poptella	T141875
T139964	Nematistius	T142277
T139552	Lissonanchus	T142004
T139349	Labeotropheus	T141907
T141621	Trachicephalus	T142120
T140037	Nettastoma	T142079
T138442	Dicrossus	T141907
T137956	Centrophryne	T142278
T139995	Neoeucirrhichthys	T142056
T139054	Hemitilapia	T141907
T141798	Xenocys	T141962
T140702	Poroclinus	T141871
T138390	Dayella	T141868
T138043	Cheirodontops	T141875
T137698	Bathysaurus	T142279
T138604	Enypnias	T141884
T141700	Tuamotuichthys	T141870
T138242	Couesius	T141874
T138515	Duopalatinus	T141972
T139493	Lestidiops	T141958
T137654	Barbucca	T141922
T141441	Strabozebrias	T141922
T140708	Poropuntius	T141874
T139414	Lecanogaster	T142004
T138905	Grammoplites	T141937
T139276	Japonolaeops	T141892
T140990	Ranzania	T142280
T139388	Lampanyctodes	T141961
T137163	Ablabys	T141894
T139114	Histiophryne	T142099
T137465	Apopterygion	T141989
T140927	Pterogymnus	T142010
T138175	Colossoma	T141945
T139024	Hemiculter	T141874
T138723	Feia	T141884
T141278	Sicyases	T142004
T141125	Salaria	T141913
T139934	Nanocheirodon	T141875
T141670	Triglopsis	T141942
T140343	Paralichthodes	T141886
T140128	Oligosarcus	T141875
T137728	Belonoperca	T141885
T141583	Thyriscus	T141942
T139800	Micromoema	T141916
T137271	Akko	T141884
T141411	Stephanolepis	T141876
T140779	Protomelas	T141907
T141403	Stenobrachius	T141961
T139960	Nemapteryx	T141933
T137390	Andersonia	T142281
T137232	Acromycter	T141873
T139495	Lestradea	T141907
T138435	Dibranchus	T142164
T139710	Meadia	T142063
T137467	Aposturisoma	T141888
T139634	Lyopsetta	T141886
T139464	Leptobotia	T142056
T140389	Parasicydium	T141884
T138701	Evermannichthys	T141884
T140281	Papuligobius	T141884
T140245	Pachypanchax	T142044
T140770	Proteracanthus	T141953
T140837	Pseudocheirodon	T141875
T139729	Megarasbora	T141874
T139204	Hypsurus	T141899
T137801	Brachyamblyopus	T141884
T138484	Distocyclus	T142247
T138948	Gymnorhamphichthys	T142252
T137919	Carassius	T141874
T139315	Kimblaeus	T141902
T138109	Cilus	T141878
T137429	Aphia	T141884
T138759	Gadopsis	T141948
T137505	Aristostomias	T141924
T138612	Eotrigonodon	T141924
T140107	Odontocharacidium	T142177
T139351	Labidesthes	T142060
T139156	Huigobio	T141874
T138507	Draconetta	T142070
T139234	Ilyodon	T141983
T137415	Anthias	T141885
T138672	Eucyclogobius	T141884
T137597	Aulopareia	T141884
T140650	Pleuroscopus	T142040
T138999	Harpagifer	T142282
T138095	Chromidotilapia	T141907
T137481	Archistes	T141942
T140921	Pterobunocephalus	T141917
T139319	Knightia	T141917
T138521	Dzihunia	T141922
T140671	Pollichthys	T142172
T140863	Pseudoliparis	T141969
T139022	Hemicaranx	T142000
T137510	Arothron	T142030
T139094	Himantolophus	T142283
T140168	Oplopomus	T141884
T138114	Cirrhinus	T141874
T139097	Hiodon	T142284
T139382	Laides	T141923
T141532	Temnocora	T141969
T138780	Gastropsetta	T141984
T138399	Deltentosteus	T141884
T138309	Culter	T141874
T140892	Pseudosimochromis	T141907
T141733	Uranoscopus	T142040
T140951	Pungtungia	T141874
T141638	Trachystoma	T141936
T140515	Petrus	T142010
T137366	Anableps	T142234
T141443	Strongylura	T142047
T140867	Pseudomonacanthus	T141876
T138945	Gymnogeophagus	T141907
T137701	Bathystethus	T142068
T141160	Scaevius	T142083
T138568	Ellopostoma	T141922
T138578	Enantiopus	T141922
T137898	Canthigaster	T142030
T138904	Grammonus	T141870
T137281	Alcockia	T142285
T139198	Hypselognathus	T141902
T141434	Stolephorus	T141930
T139893	Mylopharodon	T141874
T141208	Scomberesox	T142055
T138034	Cheilodactylus	T142122
